image_id,R,G,B,gray,grad_mag,grad_dir,laplacian,local_std,x_norm,y_norm,is_edge
253036,0.78431374,0.8117647,0.8509804,0.8156862,0.50588464525,-1.4861459,0.42352918,0.23402862,0.1666666666666666,0.69375,1
253036,0.85882354,0.9098039,0.9411765,0.9032679,0.42607066,-0.68775046,0.42941190324999995,0.25968903,0.33125,0.7375,1
253036,0.73333335,0.7764706,0.8627451,0.7908497,0.1083163,-1.985579,0.15555549,0.17669795,0.0520833333333333,0.653125,1
253036,0.7764706,0.827451,0.9019608,0.8352942,0.018115874,1.4352698,0.027451217,0.09594447,0.6833333333333333,0.7,1
253036,0.6313726,0.6156863,0.57254905,0.606536,0.28434053,-1.5693616,0.06797379,0.12403161,0.5833333333333334,0.753125,1
253036,0.27058825,0.26666668,0.19607843,0.24444444,0.09780735,1.4914653,0.06797387,0.062471084,0.0541666666666666,0.746875,1
253036,0.2901961,0.30980393,0.33333334,0.31111112,0.50588464525,-0.13174608,0.42941190324999995,0.23178308,0.7895833333333333,0.70625,1
253036,0.4509804,0.47058824,0.4862745,0.46928105,0.50588464525,-0.9766893,0.24836618,0.23597704,0.775,0.684375,1
253036,0.8784314,0.9490196,0.9647059,0.93071896,0.11953657,-1.7561442,0.0052288175,0.1302293,0.4916666666666666,0.49375,1
253036,0.75686276,0.7921569,0.827451,0.7921569,0.16693923,-1.9018203,0.09542483,0.111805744,0.3125,0.74375,1
253036,0.2901961,0.32941177,0.29803923,0.30588236,0.50588464525,0.44554862,0.42941190324999995,0.27704573500000007,0.5020833333333333,0.675,1
253036,0.8235294,0.827451,0.84705883,0.83267975,0.4659031,3.1310852,0.42941190324999995,0.21495622,0.16875,0.7375,1
253036,0.7058824,0.7529412,0.8156863,0.75816995,0.044483267,0.9548123,0.08104581,0.1322679,0.8104166666666667,0.69375,1
253036,0.9764706,1.0,1.0,0.9921568,0.50588464525,2.9592903,0.42941190324999995,0.27704573500000007,0.4979166666666667,0.6,1
253036,0.22352941,0.24705882,0.24705882,0.23921569,0.14160578,0.61757046,0.1320262,0.18200548,0.7833333333333333,0.73125,1
253036,0.4509804,0.43529412,0.2509804,0.37908497,0.04211563,-1.6386532,0.002614379,0.02121145,0.025,0.771875,0
253036,0.74509805,0.8117647,0.9137255,0.8235294,0.03923952,1.6332151,0.030065417,0.024498146,0.0770833333333333,0.41875,0
253036,0.8666667,0.93333334,0.9647059,0.92156863,0.013281898,0.7419455,0.006535828,0.0060149827,0.4395833333333333,0.646875,0
253036,0.2784314,0.2901961,0.2627451,0.2771242,0.016770609,1.643837,0.010457516,0.18254846,0.28125,0.73125,0
253036,0.5019608,0.47058824,0.2784314,0.4169935,0.010271875,-1.4513664,0.035294026,0.012556045,0.2541666666666666,0.775,0
253036,0.67058825,0.7882353,0.9372549,0.7986929,0.009790766,3.1415927,0.007843375,0.0066949753,0.2708333333333333,0.31875,0
253036,0.8352941,0.8980392,0.9490196,0.89411765,0.017307725,2.999693,0.007843196,0.0060937423,0.7833333333333333,0.51875,0
253036,0.48235294,0.45882353,0.25490198,0.39869282,0.005224281,-2.245532,0.04444447,0.0076933354,0.2645833333333333,0.8125,0
253036,0.56078434,0.5058824,0.32156864,0.4627451,0.033585854,0.8713924,0.030065358,0.017634409,0.7541666666666667,0.76875,0
253036,0.7607843,0.81960785,0.89411765,0.82483655,0.005473155,0.46364453,0.018300474,0.0059351786,0.89375,0.5125,0
253036,0.7607843,0.85490197,0.9490196,0.85490197,0.011422598,-1.5707964,0.0026143193,0.0054208017,0.5729166666666666,0.215625,0
253036,0.4,0.43137255,0.23921569,0.35686275,0.02838689,1.4410938,0.0039215684,0.03195865,0.31875,0.86875,0
253036,0.8509804,0.92156863,0.96862745,0.91372555,0.0121291345,-1.2277792,0.05228734,0.0070039006,0.1666666666666666,0.453125,0
253036,0.77254903,0.8352941,0.8980392,0.83529407,0.01879219,0.47335693,0.003921747,0.049001157,0.1979166666666666,0.678125,0
253036,0.5529412,0.5019608,0.29803923,0.45098042,0.026318254,1.9023511,0.061437845,0.0140889445,0.4375,0.78125,0
253036,0.7058824,0.7647059,0.8784314,0.7830065,0.010527898,2.521346,0.0052289367,0.0063335556,0.9375,0.371875,0
253036,0.85882354,0.92941177,0.96862745,0.9189542,0.006372332,0.6947421,0.006536126,0.0061521498,0.74375,0.3125,0
253036,0.22745098,0.24705882,0.25882354,0.24444444,0.28308985,-2.9809453,0.29542482,0.19746758,0.0333333333333333,0.690625,0
253036,0.6117647,0.7176471,0.89411765,0.7411764,0.004200106,0.5071063,0.010457218,0.0065281945,0.1333333333333333,0.3375,0
253036,0.6509804,0.7058824,0.8117647,0.72287583,0.0038701403,2.819842,0.011764705,0.0041503906,0.1041666666666666,0.03125,0
253036,0.78039217,0.8392157,0.9137255,0.84444445,0.014888773,2.9764483,0.016993344,0.006319423,0.8791666666666667,0.390625,0
253036,0.7137255,0.7607843,0.85490197,0.7764706,0.007343112,0.0,0.007843137,0.005859375,0.0375,0.6,0
253036,0.7137255,0.7607843,0.85490197,0.7764706,0.0029418468,0.58799034,0.030065358,0.008495954,0.9375,0.515625,0
253036,0.83137256,0.89411765,0.95686275,0.89411765,0.011082358,0.1106576,0.011764705,0.006857701,0.8291666666666667,0.4375,0
253036,0.69411767,0.7607843,0.87058824,0.7751634,0.023220887,-2.8198438,0.006536126,0.01133612,0.8958333333333334,0.275,0
253036,0.69411767,0.7411765,0.8352941,0.7568628,0.021408558,-2.1112158,0.003921807,0.005975214,0.9208333333333332,0.6125,0
253036,0.84313726,0.90588236,0.9647059,0.90457517,0.0038701051,-1.2490427,5.9604645e-08,0.0045739734,0.79375,0.35,0
253036,0.8784314,0.9490196,0.9882353,0.9385621,0.011893676,-2.6011748,0.0248366,0.0046643,0.7583333333333333,0.375,0
253036,0.84313726,0.9137255,0.9607843,0.90588236,0.008518172,0.29144695,0.04444444,0.0066143638,0.7895833333333333,0.396875,0
253036,0.62352943,0.7254902,0.87058824,0.7398693,0.011142295,-1.985298,0.0052288175,0.0061859665,0.7791666666666667,0.1,0
253036,0.25490198,0.28235295,0.2509804,0.2627451,0.020809388,3.1219873,0.016993448,0.18098812,0.0979166666666666,0.690625,0
253036,0.47058824,0.47058824,0.27450982,0.40522876,0.056391425,-1.0229328,0.058823526,0.025645226,0.48125,0.853125,0
253036,0.75686276,0.81960785,0.91764706,0.83137256,0.010946418,2.0344417,0.007843077,0.0062339576,0.8458333333333333,0.29375,0
253036,0.45490196,0.44705883,0.24705882,0.38300654,0.008653896,-1.4288993,0.0065359473,0.01138007,0.75625,0.89375,0
253036,0.36862746,0.39215687,0.21960784,0.3267974,0.041750506,-2.161509,0.031372547,0.016488984,0.2041666666666666,0.934375,0
253036,0.627451,0.69803923,0.8392157,0.72156864,0.01769766,-1.1174572,0.0013071299,0.0066098566,0.9291666666666668,0.2875,0
253036,0.7490196,0.84313726,0.9529412,0.848366,0.00980775,2.3561974,0.02483648,0.0063005313,0.6104166666666667,0.196875,0
253036,0.85882354,0.92156863,0.972549,0.91764706,0.017046176,-1.9379696,0.0,0.008411344,0.79375,0.421875,0
253036,0.49411765,0.48235294,0.26666668,0.4143791,0.022089578,-1.6447355,0.020915031,0.009264485,0.54375,0.865625,0
253036,0.78431374,0.8627451,0.95686275,0.86797386,0.004079508,-2.214305,0.0013072491,0.0045804842,0.3625,0.215625,0
253036,0.8862745,0.9529412,0.9843137,0.9411765,0.010384676,-2.3561945,0.011764646,0.0065736873,0.675,0.56875,0
253036,0.92156863,0.99215686,1.0,0.9712418,0.004393706,-2.7610831,0.0026145577,0.003694518,0.3520833333333333,0.546875,0
253036,0.46666667,0.46666667,0.2627451,0.39869282,0.023541143,1.7273983,0.039215684,0.011066736,0.39375,0.859375,0
253036,0.7921569,0.8980392,0.98039216,0.8901961,0.021439606,-1.2008908,0.02222222,0.008662693,0.33125,0.39375,0
253036,0.4117647,0.4392157,0.23921569,0.3633987,0.031004094,0.0,0.007843137,0.009878649,0.7895833333333333,0.85,0
253036,0.41960785,0.43529412,0.23921569,0.3647059,0.02421717,-2.5722795,0.053594768,0.015875477,0.8229166666666666,0.9,0
253036,0.8862745,0.9607843,0.9764706,0.9411764,0.01704622,-1.2036253,0.04313749,0.009515222,0.5604166666666667,0.6125,0
253036,0.7411765,0.8,0.88235295,0.8078432,0.008260329,-0.3529904,0.022222042,0.0045674527,0.8979166666666667,0.525,0
253036,0.45490196,0.4627451,0.27058825,0.39607844,0.026070438,-0.35144478,0.05228758,0.021065885,0.2770833333333333,0.88125,0
253036,0.5803922,0.67058825,0.83137256,0.6941176,0.015480584,-2.8198414,0.011764944,0.006701649,0.8041666666666667,0.0625,0
253036,0.3882353,0.4117647,0.23921569,0.34640524,0.027866203,1.8832879,0.02352941,0.010677839,0.0583333333333333,0.884375,0
253036,0.61960787,0.7176471,0.8784314,0.7385621,0.008097575,0.7140909,0.0065359473,0.0044350345,0.15,0.175,0
253036,0.7529412,0.8,0.8862745,0.8130719,0.010384649,-2.3561919,5.9604645e-08,0.005975214,0.8854166666666666,0.546875,0
253036,0.8117647,0.8784314,0.9490196,0.87973857,0.035121527,-2.6051564,0.019607902,0.01093194,0.6541666666666667,0.1125,0
253036,0.8156863,0.8784314,0.9372549,0.87712413,0.0017308056,0.7853981,0.01960802,0.008768694,0.2291666666666666,0.621875,0
253036,0.39215687,0.41568628,0.22745098,0.34509805,0.026694927,-2.4644651,0.0065359473,0.016845481,0.1833333333333333,0.93125,0
253036,0.8039216,0.85490197,0.92941177,0.8627451,0.020713218,-2.1314824,0.010457575,0.009138168,0.06875,0.51875,0
253036,0.6039216,0.6784314,0.8352941,0.7058824,0.012346765,0.13255154,0.0065360665,0.005657534,0.9,0.16875,0
253036,0.8352941,0.9098039,0.93333334,0.8928105,0.024961602,-2.944196,0.12156826,0.023423508,0.4916666666666666,0.653125,0
253036,0.42745098,0.4117647,0.23529412,0.35816994,0.036139734,-2.6476514,0.054901958,0.015252928,0.86875,0.940625,0
254033,0.3647059,0.32941177,0.29411766,0.32941177,0.50588464525,1.7156469,0.42941190324999995,0.26791283,0.5270833333333333,0.821875,1
254033,0.34117648,0.30588236,0.27058825,0.30588236,0.050948527,2.0229502,0.05098039,0.22787637,0.4229166666666666,0.796875,1
254033,0.43137255,0.34117648,0.28627452,0.3529412,0.50588464525,1.3801794,0.42941190324999995,0.23396678,0.6145833333333334,0.821875,1
254033,0.2627451,0.34509805,0.4509804,0.3529412,0.013020943,-0.88034993,0.039215684,0.07583367,0.0854166666666666,0.0625,1
254033,0.5529412,0.44705883,0.37254903,0.45751634,0.1350541,-2.2278714,0.26405233,0.104440264,0.2958333333333333,0.390625,1
254033,0.4745098,0.46666667,0.3764706,0.4392157,0.4875388,-1.5770631,0.16993466,0.13492414,0.0833333333333333,0.609375,1
254033,0.32941177,0.30588236,0.25882354,0.29803923,0.052828252,1.5955846,0.0248366,0.1851104,0.3291666666666666,0.796875,1
254033,0.40784314,0.35686275,0.29411766,0.3529412,0.50588464525,1.7537395,0.31895426,0.17968817,0.88125,0.721875,1
254033,0.30980393,0.39215687,0.4745098,0.39215687,0.017900305,3.1172073,0.033986926,0.0312836,0.275,0.059375,1
254033,0.23529412,0.3372549,0.43529412,0.33594772,0.013635539,2.2655346,0.015686274,0.02912522,0.0416666666666666,0.075,1
254033,0.3647059,0.30980393,0.25882354,0.31111112,0.42926753,1.7486491,0.22875819,0.24446872,0.5770833333333333,0.825,1
254033,0.8117647,0.69803923,0.627451,0.7124183,0.22189492,1.610146,0.02614373,0.09381943,0.425,0.384375,1
254033,0.30980393,0.27058825,0.23137255,0.27058825,0.33114925,1.7309614,0.2509804,0.16652153,0.8916666666666667,0.725,1
254033,0.54901963,0.47843137,0.42352942,0.48366013,0.50588464525,1.5010452,0.14901966,0.26611266,0.56875,0.825,1
254033,0.27058825,0.3764706,0.48235294,0.3764706,0.015929405,-1.7359451,0.061437905,0.019597514,0.1708333333333333,0.059375,1
254033,0.34117648,0.31764707,0.27058825,0.30980393,0.50588464525,1.5584344,0.42941190324999995,0.2697341,0.375,0.796875,1
254033,0.25490198,0.35686275,0.44705883,0.3529412,0.21860221,2.2458491,0.21960789,0.1306534,0.84375,0.05625,1
254033,0.6039216,0.5019608,0.43529412,0.5137255,0.22401486,1.0731602,0.42941190324999995,0.18087879,0.3729166666666667,0.384375,1
254033,0.27058825,0.38039216,0.4627451,0.37124184,0.04326491,-1.6212585,0.0248366,0.08080372,0.83125,0.053125,1
254033,0.33333334,0.28235295,0.20784314,0.27450982,0.50588464525,1.6560323,0.42941190324999995,0.20359644,0.4791666666666667,0.384375,1
254033,0.30980393,0.2784314,0.22745098,0.27189544,0.3641959,1.4566982,0.33725485,0.26128986,0.4020833333333333,0.796875,1
254033,0.38431373,0.30980393,0.2509804,0.3150327,0.50588464525,1.6477633,0.42941190324999995,0.24918938,0.4479166666666667,0.803125,1
254033,0.34117648,0.27058825,0.21568628,0.275817,0.3449135,1.1552702,0.40392157,0.2075831,0.6104166666666667,0.821875,1
254033,0.39215687,0.34509805,0.2901961,0.34248367,0.10582945,2.0602684,0.07843137,0.17219777,0.4645833333333333,0.38125,1
254033,0.7607843,0.65882355,0.5921569,0.67058825,0.16353452,1.3964334,0.014379084,0.053338442,0.2583333333333333,0.40625,1
254033,0.36078432,0.32156864,0.28235295,0.32156864,0.06697398,2.1895308,0.10065359,0.23298183,0.525,0.81875,1
254033,0.67058825,0.5803922,0.5176471,0.58954245,0.50588464525,1.5770075,0.12287572,0.24519949,0.4583333333333333,0.80625,1
254033,0.49019608,0.42745098,0.3647059,0.42745098,0.43689093,1.4294645,0.11764702,0.21329802,0.6541666666666667,0.8125,1
254033,0.7607843,0.654902,0.57254905,0.6627452,0.26782337,1.3305606,0.10196066,0.12405383,0.41875,0.38125,1
254033,0.50980395,0.4627451,0.36862746,0.44705883,0.4388887,2.515794,0.04836607,0.15024212,0.79375,0.653125,1
254033,0.33333334,0.30588236,0.24313726,0.29411766,0.50588464525,1.5548614,0.42941190324999995,0.27266338,0.3604166666666666,0.796875,1
254033,0.79607844,0.74509805,0.68235296,0.74117655,0.50588464525,1.6696022,0.20522895,0.27704573500000007,0.4729166666666666,0.809375,1
254033,0.70980394,0.6392157,0.56078434,0.6366013,0.14245154,-0.21301925,0.42941190324999995,0.11649218,0.23125,0.41875,1
254033,0.7607843,0.69803923,0.6392157,0.69934636,0.06340889,1.6327858,0.09019631,0.06411516,0.2416666666666666,0.20625,1
254033,0.2901961,0.25882354,0.20784314,0.2522876,0.4836786,1.7129487,0.42941190324999995,0.2595936,0.5208333333333334,0.81875,1
254033,0.23529412,0.34117648,0.44705883,0.34117648,0.026260424,-1.8399639,0.0013071895,0.0081736995,0.0541666666666666,0.065625,1
254033,0.6039216,0.69803923,0.7372549,0.6797386,0.1171153,1.1071488,0.42941190324999995,0.09336966,0.5083333333333333,0.196875,1
254033,0.32156864,0.27450982,0.21960784,0.27189544,0.4433885,1.8757365,0.42941190324999995,0.17831047,0.8895833333333333,0.725,1
254033,0.5372549,0.4862745,0.42352942,0.48235294,0.14621969,-1.4931086,0.16209158,0.08942032,0.2145833333333333,0.215625,1
254033,0.28235295,0.2509804,0.20784314,0.24705882,0.4210622,1.9588099,0.4222223,0.23191798,0.2458333333333333,0.790625,1
254033,0.25490198,0.39215687,0.50980395,0.38562092,0.046067007,-1.3994176,0.033986896,0.051221844,0.7770833333333333,0.0625,1
254033,0.45882353,0.41960785,0.37254903,0.41699347,0.48971853,1.8248539,0.103268,0.15646109,0.85625,0.703125,1
254033,0.3137255,0.37254903,0.44705883,0.37777779,0.016677227,-2.3191743,0.0248366,0.020875808,0.2166666666666666,0.05,1
254033,0.56078434,0.5137255,0.4509804,0.50849676,0.050092567,2.4178443,0.07712424,0.104380466,0.5395833333333333,0.390625,1
254033,0.5764706,0.54901963,0.4745098,0.53333336,0.009176082,-0.44237325,0.06274518,0.0702841,0.1625,0.49375,1
254033,0.34117648,0.29411766,0.23137255,0.2888889,0.50588464525,1.8282924,0.35294116,0.16828689,0.8833333333333333,0.721875,1
254033,0.31764707,0.27058825,0.22352941,0.27058825,0.15618424,1.4447082,0.19738561,0.20342189,0.5875,0.825,1
254033,0.23529412,0.34117648,0.45490196,0.34379086,0.013994069,-1.5083776,0.0065359473,0.010294878,0.0479166666666666,0.06875,1
254033,0.36078432,0.34509805,0.29803923,0.33464053,0.21575582,2.1778765,0.04444444,0.15656492,0.95,0.7625,1
254033,0.32941177,0.29803923,0.24705882,0.29150328,0.28826723,0.15046214,0.38039216,0.15623975,0.5979166666666667,0.434375,1
254033,0.56078434,0.53333336,0.47058824,0.5215686,0.21031994,-3.0813746,0.057516128,0.11043518,0.1479166666666666,0.503125,1
254033,0.29411766,0.37254903,0.46666667,0.37777779,0.07895277,-1.903036,0.09803921,0.0392089,0.1895833333333333,0.05625,1
254033,0.36862746,0.33333334,0.26666668,0.32287583,0.3423496,-0.68788236,0.34771246,0.11187143,0.2,0.45,1
254033,0.3019608,0.2627451,0.22352941,0.2627451,0.38465846,1.6252879,0.41307196,0.23999828,0.3895833333333333,0.796875,1
254033,0.3647059,0.30980393,0.25882354,0.31111112,0.011331239,1.8438051,0.06928104,0.06553675,0.7583333333333333,0.8375,1
254033,0.88235295,0.8509804,0.80784315,0.84705883,0.05690769,2.137526,0.27450985,0.06073903,0.2333333333333333,0.209375,1
254033,0.30588236,0.3647059,0.44705883,0.37254903,0.054465268,-1.1932662,0.082352936,0.03270938,0.13125,0.078125,1
254033,0.4392157,0.34901962,0.28627452,0.35816994,0.50588464525,1.453421,0.3594772,0.2181418,0.625,0.81875,1
254033,0.3019608,0.2509804,0.21568628,0.25620916,0.253062,1.8521758,0.24967319,0.1657353,0.8979166666666667,0.728125,1
254033,0.8235294,0.77254903,0.70980394,0.76862746,0.28973585,0.6076408,0.42941190324999995,0.1785789,0.70625,0.5125,1
254033,0.24313726,0.27058825,0.24313726,0.2522876,0.027074786,-1.2082518,0.10196076,0.029321024,0.9520833333333332,0.553125,0
254033,0.8745098,0.7137255,0.6431373,0.74379086,0.017974662,-2.6344972,0.026143849,0.027590051,0.5041666666666667,0.884375,0
254033,0.4745098,0.46666667,0.41568628,0.45228758,0.18443751,-1.9135021,0.2444444,0.0892106,0.7604166666666666,0.190625,0
254033,0.41960785,0.40784314,0.34901962,0.39215687,0.145695,-1.837574,0.21960786,0.112916954,0.075,0.359375,0
254033,0.38431373,0.37254903,0.3137255,0.35686275,0.16932178,0.069654584,0.109803915,0.08768184,0.5791666666666667,0.353125,0
254033,0.78039217,0.6156863,0.52156866,0.6392157,0.106312566,1.8665793,0.043137312,0.040375944,0.6479166666666667,0.565625,0
254033,0.7294118,0.6156863,0.5529412,0.63267976,0.014102551,1.19029,0.26666665,0.057122644,0.1520833333333333,0.134375,0
254033,0.30980393,0.26666668,0.2509804,0.275817,0.025725413,1.8281201,0.009150326,0.010781304,0.1145833333333333,0.6875,0
254033,0.2509804,0.4392157,0.59607846,0.42875817,0.011711496,2.6779437,0.003921598,0.0038928757,0.5708333333333333,0.16875,0
254033,0.69411767,0.56078434,0.4627451,0.57254905,0.033610485,-0.91430944,0.2562092,0.036095265,0.66875,0.878125,0
254033,0.28627452,0.27058825,0.23529412,0.2640523,0.024912834,-1.5182137,0.06928109,0.09650845,0.2375,0.690625,0
254033,0.5058824,0.44313726,0.38039216,0.4431373,0.30839935,2.1811745,0.05359471,0.10182918,0.2395833333333333,0.609375,0
254033,0.84705883,0.69803923,0.60784316,0.7176471,0.03257433,2.5275745,0.08104575,0.044427555,0.7208333333333333,0.625,0
254033,0.5176471,0.4392157,0.34509805,0.43398693,0.050708648,-2.4170947,0.1189543,0.04063365,0.7645833333333333,0.890625,0
254033,0.8039216,0.6156863,0.5294118,0.6496732,0.069817714,2.311976,0.041830063,0.029240873,0.7541666666666667,0.809375,0
254033,0.8039216,0.68235296,0.6039216,0.69673204,0.17556567,1.4436662,0.19738573,0.09011501,0.5770833333333333,0.509375,0
254033,0.68235296,0.58431375,0.5058824,0.5908497,0.10345006,1.5834535,0.0941177,0.057575017,0.9916666666666668,0.81875,0
254033,0.65882355,0.5686275,0.49803922,0.5751634,0.038109995,1.2200668,0.0444445,0.0159338,0.0208333333333333,0.8875,0
254033,0.44313726,0.38039216,0.31764707,0.38039216,0.19369715,-2.1475496,0.12549022,0.07591085,0.7416666666666667,0.909375,0
254033,0.62352943,0.5372549,0.45490196,0.5385621,0.062598616,1.4940242,0.18954247,0.10106655,0.18125,0.41875,0
254033,0.5058824,0.49019608,0.44313726,0.4797386,0.22136636,-1.4779944,0.09934646,0.123788685,0.6395833333333333,0.38125,0
254033,0.76862746,0.6666667,0.6,0.67843133,0.14267474,-2.1910455,0.13071877,0.08527361,0.1791666666666666,0.353125,0
254033,0.3647059,0.36078432,0.2901961,0.3385621,0.06788929,-1.4871212,0.031372547,0.13952748,0.7125,0.478125,0
254033,0.47058824,0.42745098,0.35686275,0.41830066,0.50588464525,2.4349785,0.23790854,0.18987447,0.7166666666666667,0.440625,0
254033,0.7294118,0.6156863,0.56078434,0.63529414,0.50588464525,-1.8823619,0.12287587,0.21613064,0.4104166666666666,0.421875,0
254033,0.41568628,0.39215687,0.34509805,0.38431373,0.38307428,-2.6269689,0.039215714,0.14513929,0.5145833333333333,0.328125,0
254033,0.85882354,0.70980394,0.61960787,0.7294118,0.050267175,-1.2160909,0.17908496,0.06395319,0.6604166666666667,0.690625,0
254033,0.2784314,0.43529412,0.5764706,0.4300654,0.008729257,0.6435043,0.009150356,0.004648299,0.4083333333333333,0.14375,0
254033,0.5764706,0.5254902,0.4509804,0.5176471,0.12681785,-1.3274872,0.053594798,0.103904136,0.1041666666666666,0.35625,0
254033,0.67058825,0.57254905,0.49411765,0.579085,0.022126578,-2.882262,0.02352941,0.010979544,0.0625,0.8375,0
254033,0.21568628,0.38431373,0.5176471,0.37254906,0.0018517697,-0.7853981,0.003921598,0.0018147057,0.5416666666666666,0.021875,0
254033,0.78431374,0.654902,0.5803922,0.6732026,0.14724526,-1.8531679,0.056209326,0.08280777,0.1958333333333333,0.3625,0
254033,0.8156863,0.67058825,0.6,0.69542485,0.01592946,-0.16514681,0.0274508,0.022736559,0.3354166666666666,0.89375,0
254033,0.8666667,0.8745098,0.8235294,0.85490197,0.21605754,0.5577431,0.09281051,0.18124132,0.33125,0.209375,0
254033,0.62352943,0.56078434,0.49803922,0.56078434,0.10457821,-1.4997863,0.22614378,0.08423913,0.25,0.1,0
254033,0.79607844,0.7490196,0.69411767,0.7464053,0.07592197,1.006712,0.044444203,0.05659483,0.23125,0.20625,0
254033,0.26666668,0.23137255,0.23529412,0.24444444,0.036250103,1.5346675,0.022222236,0.010680978,0.30625,0.56875,0
254033,0.8039216,0.7764706,0.7019608,0.7607843,0.054321647,0.77403504,0.028758347,0.09028996,0.2333333333333333,0.165625,0
254033,0.65882355,0.5058824,0.44705883,0.5372549,0.010273119,2.927532,0.057516336,0.017482072,0.1166666666666666,0.203125,0
254033,0.5019608,0.43137255,0.39215687,0.44183007,0.38769957,-1.3976893,0.04836592,0.14239545,0.4041666666666667,0.565625,0
254033,0.7529412,0.6431373,0.54901963,0.64836603,0.3277369,-1.3232337,0.111111104,0.16287501,0.2083333333333333,0.525,0
254033,0.28235295,0.24313726,0.23529412,0.2535948,0.013209771,1.4382453,0.02352941,0.008007478,0.5645833333333333,0.95,0
254033,0.59607846,0.52156866,0.46666667,0.5281046,0.15550949,0.25246632,0.14640516,0.093659036,0.1583333333333333,0.1625,0
254033,0.75686276,0.627451,0.5686275,0.6509804,0.029115679,2.7248898,0.10196084,0.017120333,0.1520833333333333,0.98125,0
254033,0.31764707,0.28235295,0.24705882,0.28235295,0.04287569,-0.90082484,0.060130715,0.07811088,0.1520833333333333,0.603125,0
254033,0.3137255,0.34509805,0.28627452,0.3150327,0.038891766,-1.4130276,0.08104575,0.033841778,0.6416666666666667,0.396875,0
254033,0.27450982,0.24313726,0.23529412,0.2509804,0.054601524,-1.5308177,0.03790848,0.014696171,0.2166666666666666,0.775,0
254033,0.30980393,0.31764707,0.26666668,0.29803923,0.055432517,0.9194214,0.05098039,0.047478132,0.8208333333333333,0.178125,0
254033,0.8745098,0.8745098,0.84313726,0.8640523,0.07499295,-2.1991637,0.081045866,0.04129803,0.3416666666666667,0.115625,0
254033,0.87058824,0.73333335,0.64705884,0.7503268,0.19737107,-1.6438366,0.0692811,0.089771405,0.6895833333333333,0.646875,0
254033,0.7607843,0.6039216,0.5058824,0.62352943,0.053277124,0.610726,0.08104575,0.03346508,0.6291666666666667,0.521875,0
254033,0.6117647,0.5568628,0.5058824,0.55816996,0.10324168,1.2436981,0.28627455,0.07715983,0.0916666666666666,0.465625,0
254033,0.29803923,0.3254902,0.2627451,0.29542485,0.108722225,-1.108944,0.020915031,0.093346685,0.6020833333333333,0.28125,0
254033,0.49019608,0.3529412,0.2784314,0.37385622,0.27316943,-1.7393597,0.37124193,0.13901038,0.5916666666666667,0.8875,0
254033,0.7254902,0.5882353,0.5019608,0.6052287,0.43829587,-1.5508786,0.20522854,0.14828654,0.6479166666666667,0.58125,0
254033,0.5254902,0.41568628,0.33333334,0.42483664,0.13170779,-2.7967854,0.25751626,0.07528543,0.575,0.503125,0
254033,0.54901963,0.49803922,0.43137255,0.49281046,0.15938137,1.5406688,0.18300653,0.05779897,0.0604166666666666,0.428125,0
254033,0.40392157,0.3647059,0.32941177,0.36601308,0.07597215,-2.0678506,0.17124182,0.03746117,0.0979166666666666,0.684375,0
254033,0.7058824,0.6117647,0.5176471,0.6117647,0.19871001,-1.3380706,0.022222161,0.07471142,0.8729166666666667,0.9,0
254033,0.7372549,0.67058825,0.60784316,0.67189544,0.10527359,1.4711279,0.08104581,0.07357934,0.98125,0.275,0
254054,0.7019608,0.64705884,0.45490196,0.6013072,0.18261199,0.6160677,0.12679732,0.089565344,0.625,0.9,1
254054,0.17254902,0.15686275,0.14509805,0.15816994,0.28321305,1.6186553,0.4026144,0.0882864,0.621875,0.0104166666666666,1
254054,0.8039216,0.7254902,0.5882353,0.7058824,0.044224434,-0.7197027,0.041830003,0.07802537,0.7625,0.71875,1
254054,0.83137256,0.7882353,0.6627451,0.7607843,0.20218824,-2.2004886,0.24444449,0.18236136,0.959375,0.5458333333333333,1
254054,0.4862745,0.49411765,0.34117648,0.44052288,0.17357819,-1.0806998,0.06928101,0.06389014,0.975,0.4479166666666667,1
254054,0.79607844,0.73333335,0.5019608,0.6771242,0.102101296,-1.3765554,0.07058829,0.0685044,0.678125,0.8958333333333334,1
254054,0.2627451,0.21960784,0.14117648,0.20784314,0.1074195,-2.0429907,0.19607843,0.05776087,0.709375,0.3708333333333333,1
254054,0.5019608,0.46666667,0.30588236,0.4248366,0.11337473,2.4074311,0.2431373,0.10142244,0.315625,0.6166666666666667,1
254054,0.43529412,0.39607844,0.25882354,0.3633987,0.08465494,-1.2551807,0.17908499,0.056139737,0.871875,0.63125,1
254054,0.7921569,0.6784314,0.52156866,0.6640523,0.081458196,-0.84959495,0.18300647,0.057355903,0.478125,0.8104166666666667,1
254054,0.4392157,0.36862746,0.32156864,0.3764706,0.15549281,2.8716352,0.07581699,0.0748288,0.940625,0.2229166666666666,1
254054,0.7490196,0.6509804,0.49019608,0.6300654,0.092117965,-2.884722,0.23398697,0.03715512,0.721875,0.875,1
254054,0.74509805,0.5921569,0.47843137,0.6052288,0.13765109,1.8736812,0.07581693,0.08267558,0.6625,0.6958333333333333,1
254054,0.5529412,0.5176471,0.35686275,0.47581705,0.0961456,1.3817757,0.28496715,0.0780523,0.884375,0.8875,1
254054,0.65882355,0.6156863,0.43529412,0.56993467,0.09007495,1.511505,0.2640522,0.091832094,0.5375,0.8625,1
